Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",1,20.0,10.0,0,0.0,"","",
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",2,20.0,10.0,0,0.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Bench Press (Dumbbell)",1,5.0,20.0,0,0.0,"",,
2025-08-03 13:04:33,"Midday Workout",5m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Bench Press (Dumbbell)",2,5.0,20.0,0,0.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Bench Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Arnold Press (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2025-08-03 13:04:33,"Midday Workout",5m,"Arnold Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Arnold Press (Dumbbell)",2,20.0,10.0,0,0.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Arnold Press (Dumbbell)",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",1,5.0,5.0,0,0.0,"",,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",2,5.0,5.0,0,0.0,,,
2025-08-03 13:04:33,"Midday Workout",5m,"Back Extension",Rest Timer,0,0.0,0,120.0,,,
